gbifID,accessRights,scientificName,eventDate,decimalLatitude,decimalLongitude,elevation,countryCode,basisOfRecord,coordinateUncertaintyInMeters,institutionCode
5209186815,CC0 BY NC,"Atelopus ignescens (Cornalia, 1849)",02/18/21,-1.13214,-78.92961,2500,EC,PRESERVED_SPECIMEN,NA,Fundaci����������������
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",05/12/21,-1.12814,-78.90782,2890,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",05/12/21,-1.12697,-78.90878,2826,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",05/12/21,-1.12922,-78.9067,2909,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",05/12/21,-1.13088,-78.90354,2950,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",05/12/21,-1.13061,-78.90492,2943,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",05/12/21,-1.12709,-78.92142,2800,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",05/12/21,-1.13338,-78.92536,2830,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",05/12/21,-1.1336,-78.92622,2820,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",07/12/21,-1.13013,-78.90182,3095,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",08/12/21,-1.12752,-78.91241,2880,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",08/12/21,-1.1275,-78.91224,2971,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",08/12/21,-1.12764,-78.91183,2975,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",08/12/21,-1.12905,-78.90865,2976,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",08/12/21,-1.13018,-78.90733,2976,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",08/12/21,-1.13063,-78.90551,2976,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",08/12/21,-1.13092,-78.90468,2962,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",08/12/21,-1.13093,-78.90389,2963,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",08/12/21,-1.13116,-78.90364,2970,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",08/12/21,-1.13114,-78.90329,2985,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",10/12/21,-1.12235,-78.91519,2860,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",10/12/21,-1.11995,-78.91454,2880,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",10/12/21,-1.1197,-78.91445,2880,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",02/26/22,-1.12759,-78.91241,2899,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",02/26/22,-1.12787,-78.91144,2915,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",02/26/22,-1.13031,-78.90686,2927,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",02/26/22,-1.13018,-78.90637,2931,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",02/26/22,-1.1307,-78.90532,2930,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",02/26/22,-1.13102,-78.90409,2939,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",02/26/22,-1.13132,-78.90347,2945,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",11/04/22,-1.12861,-78.90907,2916,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",11/04/22,-1.1288,-78.90889,2922,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",12/04/22,-1.12679,-78.91057,2865,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",12/04/22,-1.12525,-78.91527,2821,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",12/04/22,-1.12706,-78.91083,2892,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",04/13/22,-1.13091,-78.90378,2958,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",04/13/22,-1.12884,-78.90882,2901,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",04/13/22,-1.1283,-78.90967,2911,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",04/14/22,-1.12954,-78.90656,2913,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",04/14/22,-1.13628,-78.89587,3063,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",04/14/22,-1.13647,-78.89812,3052,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",04/14/22,-1.13658,-78.89826,3055,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",04/14/22,-1.13499,-78.90077,3133,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",01/05/22,-1.12955,-78.90615,2918,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",03/05/22,-1.12853,-78.90935,2920,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",03/05/22,-1.13123,-78.90389,2960,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",05/05/22,-1.13344,-78.93416,2664,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",06/05/22,-1.13766,-78.88346,3313,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",07/05/22,-1.13335,-78.93409,2670,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",07/05/22,-1.13374,-78.93411,2643,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",02/06/22,-1.13106,-78.90405,2976,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",02/06/22,-1.12747,-78.91016,2870,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",03/06/22,-1.12519,-78.91518,2820,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",06/06/22,-1.13132,-78.90319,2990,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",07/20/22,-1.13134,-78.90374,2938,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",10/24/22,-1.12743,-78.90921,2869,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",10/24/22,-1.13037,-78.90349,2994,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",10/24/22,-1.12703,-78.90886,2893,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",10/24/22,-1.12726,-78.90909,2879,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",10/28/22,-1.12668,-78.9087,2910,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",10/28/22,-1.12743,-78.90921,2869,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",11/21/22,-1.13347,-78.9341,2662,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",12/15/22,-1.12716,-78.90919,2884,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",12/15/22,-1.12595,-78.91273,2840,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",12/16/22,-1.13347,-78.9341,2662,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",12/17/22,-1.13242,-78.92892,2650,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",12/17/22,-1.1325,-78.92889,2657,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",12/17/22,-1.1326,-78.92886,2664,,,NA,
NA,https://peerj.com/articles/17344/#supp-2,"Atelopus ignescens (Cornalia, 1849)",12/18/22,-1.12925,-78.92314,2783,,,NA,
