"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Dew Point (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Total Rain (mm)","Relative Pressure (hPa)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°C)","Indoor Humidity (%)","Outdoor Battery","Absolute Pressure (hPa)","CO2 battery","Indoor Feels Like (°C)","Indoor Dew Point (°C)"
2025-12-09T10:40:00-05:00,2025-12-09 10:40:00,17.3,17.3,-8.8,0,0,3.6,245,0,0,3.6,0,182.8,1013.7,16,6,669.7,18.7,18,1,717.8,1,18.7,-6.1
2025-12-09T10:35:00-05:00,2025-12-09 10:35:00,17.3,17.3,-7.3,0,0,3.6,304,0,0,3.6,0,182.8,1014,18,6,658.6,18.7,18,1,718.1,1,18.7,-6.1
2025-12-09T10:30:00-05:00,2025-12-09 10:30:00,17.4,17.4,-7.9,0,0,3.6,255,0,0,3.6,0,182.8,1013.9,17,6,635.3,18.5,18,1,718,1,18.5,-6.3
2025-12-09T10:25:00-05:00,2025-12-09 10:25:00,17.4,17.4,-7.9,0,0,3.6,267,0,0,3.6,0,182.8,1013.8,17,6,641.2,18.5,18,1,717.9,1,18.5,-6.3
2025-12-09T10:20:00-05:00,2025-12-09 10:20:00,17.6,17.6,-5.6,0,0,3.6,273,0,0,3.6,0,182.8,1013.9,20,4,428.3,18.4,19,1,718,1,18.4,-5.7
2025-12-09T10:15:00-05:00,2025-12-09 10:15:00,17.7,17.7,-5.5,0,0,3.6,239,0,0,3.6,0,182.8,1014,20,1,129.7,18.3,19,1,718.1,1,18.3,-5.7
2025-12-09T10:10:00-05:00,2025-12-09 10:10:00,17.4,17.4,-7.9,0,0,3.6,281,0,0,3.6,0,182.8,1014.1,17,5,592.2,18.2,18,1,718.2,1,18.2,-6.5
2025-12-09T10:05:00-05:00,2025-12-09 10:05:00,17.1,17.1,-8.9,0,0,3.6,260,0,0,3.6,0,182.8,1014.1,16,5,600.5,18.1,19,1,718.2,1,18.1,-5.9
2025-12-09T10:00:00-05:00,2025-12-09 10:00:00,17.1,17.1,-8.9,0,0,3.6,240,0,0,3.6,0,182.8,1014.2,16,5,597.2,18,19,1,718.3,1,18,-5.9
2025-12-09T09:55:00-05:00,2025-12-09 09:55:00,17.1,17.1,-7.4,0,0,3.6,252,0,0,3.6,0,182.8,1014.2,18,5,584.1,17.8,19,1,718.3,1,17.8,-6.2
2025-12-09T09:50:00-05:00,2025-12-09 09:50:00,17.1,17.1,-8.1,0,0,3.6,240,0,0,3.6,0,182.8,1014.1,17,5,572.8,17.7,19,1,718.2,1,17.7,-6.2
2025-12-09T09:45:00-05:00,2025-12-09 09:45:00,17.4,17.4,-8.7,0,0,3.6,250,0,0,3.6,0,182.8,1014.3,16,5,558.8,17.5,20,1,718.4,1,17.5,-5.7
2025-12-09T09:40:00-05:00,2025-12-09 09:40:00,17.3,17.3,-6.6,0,0,3.6,214,0,0,3.6,0,182.8,1014.3,19,5,551.6,17.4,20,1,718.4,1,17.4,-5.8
2025-12-09T09:35:00-05:00,2025-12-09 09:35:00,17.4,17.4,-5.8,0,0,3.6,271,0,0,3.6,0,182.8,1014.3,20,5,530.2,17.2,20,1,718.4,1,17.2,-5.9
2025-12-09T09:30:00-05:00,2025-12-09 09:30:00,17.1,17.1,-7.4,0,0,3.6,257,0,0,3.6,0,182.8,1014.3,18,5,519,17,20,1,718.4,1,17,-6.1
2025-12-09T09:25:00-05:00,2025-12-09 09:25:00,17.1,17.1,-6.7,0.4,1.8,3.6,258,0,0,3.6,0,182.8,1014.3,19,4,435.3,16.9,20,1,718.4,1,16.9,-6.2
2025-12-09T09:20:00-05:00,2025-12-09 09:20:00,17.2,17.2,-7.3,0,0,3.6,266,0,0,3.6,0,182.8,1014.2,18,4,433.3,16.7,20,1,718.3,1,16.7,-6.3
2025-12-09T09:15:00-05:00,2025-12-09 09:15:00,16.9,16.9,-7.6,0,0,3.6,233,0,0,3.6,0,182.8,1014.3,18,4,479.6,16.5,20,1,718.4,1,16.5,-6.6
2025-12-09T09:10:00-05:00,2025-12-09 09:10:00,17.2,17.2,-10.5,0,0,3.6,228,0,0,3.6,0,182.8,1014.2,14,4,466.5,16.3,20,1,718.3,1,16.3,-6.7
2025-12-09T09:05:00-05:00,2025-12-09 09:05:00,16.7,16.7,-8.5,0,0,3.6,278,0,0,3.6,0,182.8,1014.3,17,4,449.1,16.1,20,1,718.4,1,16.1,-6.8
2025-12-09T09:00:00-05:00,2025-12-09 09:00:00,17,17,-9,0,0,3.6,253,0,0,3.6,0,182.8,1014.3,16,4,431.4,15.9,21,1,718.4,1,15.9,-6.4
2025-12-09T08:55:00-05:00,2025-12-09 08:55:00,18.5,18.5,-7.8,0,0,3.6,275,0,0,3.6,0,182.8,1014.2,16,4,419.2,15.7,21,1,718.3,1,15.7,-6.6
2025-12-09T08:50:00-05:00,2025-12-09 08:50:00,18,18,-8.2,0,0,3.6,288,0,0,3.6,0,182.8,1014.2,16,3,402,15.5,21,1,718.3,1,15.5,-6.7
2025-12-09T08:45:00-05:00,2025-12-09 08:45:00,19,19,-3.8,0,0,3.6,291,0,0,3.6,0,182.8,1014.1,21,3,386.6,15.3,21,1,718.2,1,15.3,-6.9
2025-12-09T08:40:00-05:00,2025-12-09 08:40:00,18.8,18.8,-5.3,0,0,3.6,305,0,0,3.6,0,182.8,1014.3,19,3,372.1,15.2,21,1,718.4,1,15.2,-6.9
2025-12-09T08:35:00-05:00,2025-12-09 08:35:00,18.2,18.2,-3.9,0,0,3.6,81,0,0,3.6,0,182.8,1014.1,22,3,360.4,15,20,1,718.2,1,15,-7.8
2025-12-09T08:30:00-05:00,2025-12-09 08:30:00,17.5,17.5,-4.5,0,0,3.6,298,0,0,3.6,0,182.8,1014,22,3,344.6,14.7,20,1,718.1,1,14.7,-8
2025-12-09T08:25:00-05:00,2025-12-09 08:25:00,17.4,17.4,-2.3,0,0,3.6,307,0,0,3.6,0,182.8,1014.2,26,3,338.3,14.5,21,1,718.3,1,14.5,-7.6
2025-12-09T08:20:00-05:00,2025-12-09 08:20:00,17,17,-3.7,0,0,3.6,297,0,0,3.6,0,182.8,1014.2,24,3,323.6,14.2,21,1,718.3,1,14.2,-7.8
2025-12-09T08:15:00-05:00,2025-12-09 08:15:00,16.1,16.1,-7.5,0,0,3.6,77,0,0,3.6,0,182.8,1014.1,19,3,311.3,14,20,1,718.2,1,14,-8.6
2025-12-09T08:10:00-05:00,2025-12-09 08:10:00,15.3,15.3,-7.5,0,0,3.6,328,0,0,3.6,0,182.8,1014.1,20,2,295.8,13.7,20,1,718.2,1,13.7,-8.8
2025-12-09T08:05:00-05:00,2025-12-09 08:05:00,14.9,14.9,-7.2,0,0,3.6,70,0,0,3.6,0,182.8,1013.9,21,2,276.5,13.4,21,1,718,1,13.4,-8.5
2025-12-09T08:00:00-05:00,2025-12-09 08:00:00,14.3,14.3,-7.1,0,0,3.6,109,0,0,3.6,0,182.8,1014.1,22,2,259.2,13.1,21,1,718.2,1,13.1,-8.7
2025-12-09T07:55:00-05:00,2025-12-09 07:55:00,13.8,13.8,-7.6,0,0,3.6,234,0,0,3.6,0,182.8,1014.1,22,2,252,12.9,21,1,718.2,1,12.9,-8.9
2025-12-09T07:50:00-05:00,2025-12-09 07:50:00,13.5,13.5,-7.8,0,0,3.6,15,0,0,3.6,0,182.8,1014,22,2,234,12.6,21,1,718.1,1,12.6,-9.2
2025-12-09T07:45:00-05:00,2025-12-09 07:45:00,13.1,13.1,-7.6,0,0,3.6,21,0,0,3.6,0,182.8,1014.2,23,2,213.3,12.3,21,1,718.3,1,12.3,-9.4
2025-12-09T07:41:00-05:00,2025-12-09 07:41:00,12.7,12.7,-8.5,0,0,3.6,181,0,0,3.6,0,182.8,1014.2,22,1,197.6,12.1,21,1,718.3,1,12.1,-9.6
2025-12-09T07:35:00-05:00,2025-12-09 07:35:00,12.3,12.3,-8.3,0,0,3.6,85,0,0,3.6,0,182.8,1014.1,23,1,180.1,11.8,21,1,718.2,1,11.8,-9.8
2025-12-09T07:30:00-05:00,2025-12-09 07:30:00,12,12,-8.5,0,0,3.6,52,0,0,3.6,0,182.8,1014.2,23,1,164.7,11.6,21,1,718.3,1,11.6,-10
2025-12-09T07:25:00-05:00,2025-12-09 07:25:00,11.7,11.7,-8.2,0,0,3.6,56,0,0,3.6,0,182.8,1014.2,24,1,149.2,11.3,21,1,718.3,1,11.3,-10.3
2025-12-09T07:20:00-05:00,2025-12-09 07:20:00,11.3,11.3,-8.6,0,0,3.6,263,0,0,3.6,0,182.8,1014.1,24,1,137.3,11.1,21,1,718.2,1,11.1,-10.4
2025-12-09T07:15:00-05:00,2025-12-09 07:15:00,10.5,10.5,-9.2,0,0,3.6,305,0,0,3.6,0,182.8,1013.9,24,0,35.8,11,21,1,718,1,11,-10.5
2025-12-09T07:10:00-05:00,2025-12-09 07:10:00,10.4,10.4,-8.8,0,0,3.6,176,0,0,3.6,0,182.8,1014,25,0,31.7,11,21,1,718.1,1,11,-10.5
2025-12-09T07:05:00-05:00,2025-12-09 07:05:00,10.3,10.3,-8.9,0,0,3.6,29,0,0,3.6,0,182.8,1014.1,25,0,33.3,11,21,1,718.2,1,11,-10.5
2025-12-09T07:00:00-05:00,2025-12-09 07:00:00,10.4,10.4,-8.8,0,0,3.6,250,0,0,3.6,0,182.8,1013.9,25,0,36.8,11,21,1,718,1,11,-10.5
2025-12-09T06:55:00-05:00,2025-12-09 06:55:00,10.1,10.1,-8,0,0,3.6,300,0,0,3.6,0,182.8,1013.9,27,0,38.3,11,21,1,718,1,11,-10.5
2025-12-09T06:50:00-05:00,2025-12-09 06:50:00,10.2,10.2,-8.9,0,0,3.6,84,0,0,3.6,0,182.8,1014,25,0,38,11,21,1,718.1,1,11,-10.5
2025-12-09T06:45:00-05:00,2025-12-09 06:45:00,10,10,-9.1,0,0,3.6,131,0,0,3.6,0,182.8,1013.8,25,0,33.9,11,20,1,717.9,1,11,-11.1
2025-12-09T06:41:00-05:00,2025-12-09 06:41:00,10,10,-9.6,0,0,3.6,342,0,0,3.6,0,182.8,1013.8,24,0,31.7,11,20,1,717.9,1,11,-11.1
2025-12-09T06:35:00-05:00,2025-12-09 06:35:00,10.1,10.1,-9.5,0,0,3.6,164,0,0,3.6,0,182.8,1013.9,24,0,27.2,10.9,20,1,718,1,10.9,-11.2
2025-12-09T06:30:00-05:00,2025-12-09 06:30:00,9.9,9.9,-9.7,0,0,3.6,120,0,0,3.6,0,182.8,1013.8,24,0,23.6,10.9,20,1,717.9,1,10.9,-11.2
2025-12-09T06:25:00-05:00,2025-12-09 06:25:00,9.9,9.9,-10.3,0,0,3.6,89,0,0,3.6,0,182.8,1013.7,23,0,20,10.9,20,1,717.8,1,10.9,-11.2
2025-12-09T06:20:00-05:00,2025-12-09 06:20:00,9.8,9.8,-9.8,0,0,3.6,72,0,0,3.6,0,182.8,1013.6,24,0,15.3,11,20,1,717.7,1,11,-11.1
2025-12-09T06:15:00-05:00,2025-12-09 06:15:00,9.5,9.5,-10.6,0,0,3.6,78,0,0,3.6,0,182.8,1013.8,23,0,11.3,11,20,1,717.9,1,11,-11.1
2025-12-09T06:10:00-05:00,2025-12-09 06:10:00,9.6,9.6,-10,0,0,3.6,63,0,0,3.6,0,182.8,1013.7,24,0,7.2,11,20,1,717.8,1,11,-11.1
2025-12-09T06:05:00-05:00,2025-12-09 06:05:00,9.5,9.5,-10.1,0,0,3.6,125,0,0,3.6,0,182.8,1013.5,24,0,3.8,11,20,1,717.6,1,11,-11.1
2025-12-09T06:00:00-05:00,2025-12-09 06:00:00,9.5,9.5,-10.6,0,0,3.6,61,0,0,3.6,0,182.8,1013.6,23,0,1.9,11.1,21,1,717.7,1,11.1,-10.4
2025-12-09T05:55:00-05:00,2025-12-09 05:55:00,9.4,9.4,-10.7,0,0,3.6,277,0,0,3.6,0,182.8,1013.5,23,0,0.7,11.2,21,1,717.6,1,11.2,-10.3
2025-12-09T05:50:00-05:00,2025-12-09 05:50:00,9.5,9.5,-10.6,0,0,3.6,21,0,0,3.6,0,182.8,1013.4,23,0,0.2,11.2,21,1,717.5,1,11.2,-10.3
2025-12-09T05:45:00-05:00,2025-12-09 05:45:00,9.5,9.5,-10.6,0,0,3.6,161,0,0,3.6,0,182.8,1013.5,23,0,0.1,11.2,21,1,717.6,1,11.2,-10.3
2025-12-09T05:40:00-05:00,2025-12-09 05:40:00,9.4,9.4,-10.2,0,0,3.6,202,0,0,3.6,0,182.8,1013.3,24,0,0,11.2,21,1,717.4,1,11.2,-10.3
2025-12-09T05:35:00-05:00,2025-12-09 05:35:00,9.5,9.5,-10.1,0,0,3.6,34,0,0,3.6,0,182.8,1013.4,24,0,0,11.2,21,1,717.5,1,11.2,-10.3
2025-12-09T05:30:00-05:00,2025-12-09 05:30:00,9.6,9.6,-10.5,0,0,3.6,268,0,0,3.6,0,182.8,1013.5,23,0,0,11.3,21,1,717.6,1,11.3,-10.3
2025-12-09T05:25:00-05:00,2025-12-09 05:25:00,9.5,9.5,-10.6,0,0,3.6,129,0,0,3.6,0,182.8,1013.2,23,0,0,11.3,21,1,717.3,1,11.3,-10.3
2025-12-09T05:20:00-05:00,2025-12-09 05:20:00,9.4,9.4,-10.7,0,0,3.6,77,0,0,3.6,0,182.8,1013.2,23,0,0,11.3,21,1,717.3,1,11.3,-10.3
2025-12-09T05:15:00-05:00,2025-12-09 05:15:00,9.3,9.3,-10.8,0,0,3.6,51,0,0,3.6,0,182.8,1013.3,23,0,0,11.3,21,1,717.4,1,11.3,-10.3
2025-12-09T05:10:00-05:00,2025-12-09 05:10:00,9.4,9.4,-10.2,0,0,3.6,281,0,0,3.6,0,182.8,1013.1,24,0,0,11.4,21,1,717.2,1,11.4,-10.2
2025-12-09T05:05:00-05:00,2025-12-09 05:05:00,9.2,9.2,-10.8,0,0,3.6,95,0,0,3.6,0,182.8,1013.2,23,0,0,11.4,21,1,717.3,1,11.4,-10.2
2025-12-09T05:00:00-05:00,2025-12-09 05:00:00,9.2,9.2,-10.3,0,0,3.6,272,0,0,3.6,0,182.8,1013.2,24,0,0,11.4,21,1,717.3,1,11.4,-10.2
2025-12-09T04:55:00-05:00,2025-12-09 04:55:00,9,9,-10.5,0,0,3.6,111,0,0,3.6,0,182.8,1013.2,24,0,0,11.4,21,1,717.3,1,11.4,-10.2
2025-12-09T04:50:00-05:00,2025-12-09 04:50:00,9.1,9.1,-10.4,0,0,3.6,71,0,0,3.6,0,182.8,1013.1,24,0,0,11.4,21,1,717.2,1,11.4,-10.2
2025-12-09T04:45:00-05:00,2025-12-09 04:45:00,9.1,9.1,-10.4,0,0,3.6,91,0,0,3.6,0,182.8,1013.3,24,0,0,11.5,21,1,717.4,1,11.5,-10.1
2025-12-09T04:40:00-05:00,2025-12-09 04:40:00,9.1,9.1,-10.9,0,0,3.6,39,0,0,3.6,0,182.8,1013.1,23,0,0,11.5,21,1,717.2,1,11.5,-10.1
2025-12-09T04:35:00-05:00,2025-12-09 04:35:00,9,9,-11,0,0,3.6,286,0,0,3.6,0,182.8,1013.2,23,0,0,11.5,21,1,717.3,1,11.5,-10.1
2025-12-09T04:30:00-05:00,2025-12-09 04:30:00,9.1,9.1,-10.9,0,0,3.6,90,0,0,3.6,0,182.8,1013.1,23,0,0,11.5,21,1,717.2,1,11.5,-10.1
2025-12-09T04:25:00-05:00,2025-12-09 04:25:00,8.9,8.9,-11.1,0,0,3.6,59,0,0,3.6,0,182.8,1013.2,23,0,0,11.6,21,1,717.3,1,11.6,-10
2025-12-09T04:20:00-05:00,2025-12-09 04:20:00,8.8,8.8,-10.7,0,0,3.6,88,0,0,3.6,0,182.8,1013.1,24,0,0,11.7,21,1,717.2,1,11.7,-9.9
2025-12-09T04:15:00-05:00,2025-12-09 04:15:00,8.9,8.9,-10.6,0,0,3.6,212,0,0,3.6,0,182.8,1013.1,24,0,0,11.7,21,1,717.2,1,11.7,-9.9
2025-12-09T04:10:00-05:00,2025-12-09 04:10:00,8.8,8.8,-10.7,0,0,3.6,88,0,0,3.6,0,182.8,1013,24,0,0,11.8,21,1,717.1,1,11.8,-9.8
2025-12-09T04:05:00-05:00,2025-12-09 04:05:00,8.9,8.9,-11.1,0,0,3.6,298,0,0,3.6,0,182.8,1013.1,23,0,0,11.8,21,1,717.2,1,11.8,-9.8
2025-12-09T04:00:00-05:00,2025-12-09 04:00:00,8.8,8.8,-11.2,0,0,3.6,106,0,0,3.6,0,182.8,1012.9,23,0,0,11.8,21,1,717,1,11.8,-9.8
2025-12-09T03:55:00-05:00,2025-12-09 03:55:00,8.8,8.8,-10.7,0,0,3.6,194,0,0,3.6,0,182.8,1013,24,0,0,11.8,21,1,717.1,1,11.8,-9.8
2025-12-09T03:50:00-05:00,2025-12-09 03:50:00,8.8,8.8,-11.2,0,0,3.6,110,0,0,3.6,0,182.8,1013,23,0,0,11.9,21,1,717.1,1,11.9,-9.7
2025-12-09T03:45:00-05:00,2025-12-09 03:45:00,8.9,8.9,-11.1,0,0,3.6,194,0,0,3.6,0,182.8,1013,23,0,0,11.9,21,1,717.1,1,11.9,-9.7
2025-12-09T03:40:00-05:00,2025-12-09 03:40:00,8.9,8.9,-10.6,0,0,3.6,219,0,0,3.6,0,182.8,1012.8,24,0,0,11.9,21,1,716.9,1,11.9,-9.7
2025-12-09T03:35:00-05:00,2025-12-09 03:35:00,9,9,-11,0,0,3.6,310,0,0,3.6,0,182.8,1013,23,0,0,11.9,21,1,717.1,1,11.9,-9.7
2025-12-09T03:30:00-05:00,2025-12-09 03:30:00,9,9,-11,0,0,3.6,99,0,0,3.6,0,182.8,1012.9,23,0,0,11.9,21,1,717,1,11.9,-9.7
2025-12-09T03:25:00-05:00,2025-12-09 03:25:00,9,9,-11,0,0,1.8,43,0,0,3.6,0,182.8,1012.9,23,0,0,11.9,21,1,717,1,11.9,-9.7
