"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Dew Point (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Total Rain (mm)","Relative Pressure (hPa)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°C)","Indoor Humidity (%)","Outdoor Battery","Absolute Pressure (hPa)","CO2 battery","Indoor Feels Like (°C)","Indoor Dew Point (°C)"
2025-12-09T03:20:00-05:00,2025-12-09 03:20:00,8.8,8.8,-10.7,0,0,1.8,117,0,0,3.6,0,182.8,1012.8,24,0,0,12,21,1,716.9,1,12,-9.7
2025-12-09T03:15:00-05:00,2025-12-09 03:15:00,9,9,-10.5,0,0,1.8,102,0,0,3.6,0,182.8,1012.9,24,0,0,12,21,1,717,1,12,-9.7
2025-12-09T03:10:00-05:00,2025-12-09 03:10:00,9.1,9.1,-10.4,0,0,1.8,205,0,0,3.6,0,182.8,1013,24,0,0,12.1,21,1,717.1,1,12.1,-9.6
2025-12-09T03:05:00-05:00,2025-12-09 03:05:00,9.1,9.1,-10.9,0,0,1.8,28,0,0,3.6,0,182.8,1013,23,0,0,12.1,20,1,717.1,1,12.1,-10.2
2025-12-09T03:00:00-05:00,2025-12-09 03:00:00,9.1,9.1,-10.4,0,0,1.8,151,0,0,3.6,0,182.8,1013,24,0,0,12.1,20,1,717.1,1,12.1,-10.2
2025-12-09T02:55:00-05:00,2025-12-09 02:55:00,9.1,9.1,-10.9,0,0,1.8,302,0,0,3.6,0,182.8,1012.9,23,0,0,12.1,20,1,717,1,12.1,-10.2
2025-12-09T02:50:00-05:00,2025-12-09 02:50:00,9.1,9.1,-10.9,0,0,1.8,95,0,0,3.6,0,182.8,1013,23,0,0,12.2,21,1,717.1,1,12.2,-9.4
2025-12-09T02:45:00-05:00,2025-12-09 02:45:00,9,9,-11,0,0,1.8,131,0,0,3.6,0,182.8,1013.1,23,0,0,12.3,20,1,717.2,1,12.3,-10.1
2025-12-09T02:40:00-05:00,2025-12-09 02:40:00,8.9,8.9,-10.6,0,0,1.8,198,0,0,3.6,0,182.8,1012.9,24,0,0,12.3,20,1,717,1,12.3,-10.1
2025-12-09T02:35:00-05:00,2025-12-09 02:35:00,9.1,9.1,-10.4,0,0,1.8,282,0,0,3.6,0,182.8,1013.1,24,0,0,12.3,20,1,717.2,1,12.3,-10.1
2025-12-09T02:30:00-05:00,2025-12-09 02:30:00,8.8,8.8,-11.2,0,0,1.8,115,0,0,3.6,0,182.8,1013,23,0,0,12.4,21,1,717.1,1,12.4,-9.3
2025-12-09T02:25:00-05:00,2025-12-09 02:25:00,9,9,-10.5,0,0,1.8,184,0,0,3.6,0,182.8,1013.1,24,0,0,12.5,21,1,717.2,1,12.5,-9.2
2025-12-09T02:20:00-05:00,2025-12-09 02:20:00,9,9,-10,0,0,1.8,290,0,0,3.6,0,182.8,1013.2,25,0,0,12.5,21,1,717.3,1,12.5,-9.2
2025-12-09T02:15:00-05:00,2025-12-09 02:15:00,9,9,-10.5,0,0,1.8,93,0,0,3.6,0,182.8,1013.4,24,0,0,12.5,20,1,717.5,1,12.5,-9.8
2025-12-09T02:10:00-05:00,2025-12-09 02:10:00,9.1,9.1,-10.9,0,0,1.8,52,0,0,3.6,0,182.8,1013.3,23,0,0,12.6,21,1,717.4,1,12.6,-9.2
2025-12-09T02:05:00-05:00,2025-12-09 02:05:00,9.1,9.1,-10.9,0,0,1.8,103,0,0,3.6,0,182.8,1013.5,23,0,0,12.7,21,1,717.6,1,12.7,-9.1
2025-12-09T02:00:00-05:00,2025-12-09 02:00:00,9.1,9.1,-10.4,0,0,1.8,72,0,0,3.6,0,182.8,1013.5,24,0,0,12.7,21,1,717.6,1,12.7,-9.1
2025-12-09T01:55:00-05:00,2025-12-09 01:55:00,9.3,9.3,-10.8,0,0,1.8,58,0,0,3.6,0,182.8,1013.6,23,0,0,12.8,20,1,717.7,1,12.8,-9.6
2025-12-09T01:50:00-05:00,2025-12-09 01:50:00,9.2,9.2,-10.8,0,0,1.8,306,0,0,3.6,0,182.8,1013.7,23,0,0,12.9,21,1,717.8,1,12.9,-8.9
2025-12-09T01:45:00-05:00,2025-12-09 01:45:00,9.3,9.3,-10.8,0,0,1.8,121,0,0,3.6,0,182.8,1013.7,23,0,0,12.9,21,1,717.8,1,12.9,-8.9
2025-12-09T01:40:00-05:00,2025-12-09 01:40:00,9.2,9.2,-11.4,0,0,0,90,0,0,3.6,0,182.8,1013.7,22,0,0,12.9,21,1,717.8,1,12.9,-8.9
2025-12-09T01:36:00-05:00,2025-12-09 01:36:00,9.3,9.3,-10.3,0,0,0,60,0,0,3.6,0,182.8,1013.8,24,0,0,12.9,21,1,717.9,1,12.9,-8.9
2025-12-09T01:30:00-05:00,2025-12-09 01:30:00,9.4,9.4,-10.7,0,0,0,98,0,0,3.6,0,182.8,1013.7,23,0,0,13,20,1,717.8,1,13,-9.4
2025-12-09T01:25:00-05:00,2025-12-09 01:25:00,9.3,9.3,-11.3,0,0,0,152,0,0,3.6,0,182.8,1013.9,22,0,0,13.1,21,1,718,1,13.1,-8.7
2025-12-09T01:20:00-05:00,2025-12-09 01:20:00,9.3,9.3,-10.8,0,0,0,303,0,0,3.6,0,182.8,1014,23,0,0,13.1,21,1,718.1,1,13.1,-8.7
2025-12-09T01:15:00-05:00,2025-12-09 01:15:00,9.4,9.4,-10.7,0,0,0,256,0,0,3.6,0,182.8,1013.8,23,0,0,13.1,20,1,717.9,1,13.1,-9.3
2025-12-09T01:10:00-05:00,2025-12-09 01:10:00,9.4,9.4,-11.2,0,0,0,118,0,0,3.6,0,182.8,1014,22,0,0,13.1,20,1,718.1,1,13.1,-9.3
2025-12-09T01:05:00-05:00,2025-12-09 01:05:00,9.5,9.5,-10.6,0,0,0,263,0,0,3.6,0,182.8,1014,23,0,0,13.2,20,1,718.1,1,13.2,-9.3
2025-12-09T01:00:00-05:00,2025-12-09 01:00:00,9.4,9.4,-11.2,0,0,0,107,0,0,3.6,0,182.8,1013.9,22,0,0,13.3,20,1,718,1,13.3,-9.2
2025-12-09T00:55:00-05:00,2025-12-09 00:55:00,9.4,9.4,-10.7,0,0,7.2,189,0,0,3.6,0,182.8,1014,23,0,0,13.3,21,1,718.1,1,13.3,-8.6
2025-12-09T00:50:00-05:00,2025-12-09 00:50:00,9.3,9.3,-10.8,0,0,7.2,60,0,0,3.6,0,182.8,1014,23,0,0,13.4,21,1,718.1,1,13.4,-8.5
2025-12-09T00:45:00-05:00,2025-12-09 00:45:00,9.6,9.6,-10.5,0,0,7.2,345,0,0,3.6,0,182.8,1014.2,23,0,0,13.4,21,1,718.3,1,13.4,-8.5
2025-12-09T00:40:00-05:00,2025-12-09 00:40:00,9.5,9.5,-10.6,0,0,7.2,52,0,0,3.6,0,182.8,1014.1,23,0,0,13.4,20,1,718.2,1,13.4,-9.1
2025-12-09T00:36:00-05:00,2025-12-09 00:36:00,9.6,9.6,-10.5,0,0,7.2,246,0,0,3.6,0,182.8,1014.2,23,0,0,13.5,20,1,718.3,1,13.5,-9
2025-12-09T00:30:00-05:00,2025-12-09 00:30:00,9.4,9.4,-11.2,0,0,7.2,309,0,0,3.6,0,182.8,1014.1,22,0,0,13.6,20,1,718.2,1,13.6,-8.9
2025-12-09T00:25:00-05:00,2025-12-09 00:25:00,9.6,9.6,-10,0,0,7.2,293,0,0,3.6,0,182.8,1014.1,24,0,0,13.6,20,1,718.2,1,13.6,-8.9
2025-12-09T00:20:00-05:00,2025-12-09 00:20:00,9.5,9.5,-11.2,0,0,7.2,284,0,0,3.6,0,182.8,1014.4,22,0,0,13.7,21,1,718.5,1,13.7,-8.2
2025-12-09T00:15:00-05:00,2025-12-09 00:15:00,9.6,9.6,-10.5,0,0,7.2,334,0,0,3.6,0,182.8,1014.2,23,0,0,13.7,20,1,718.3,1,13.7,-8.8
2025-12-09T00:10:00-05:00,2025-12-09 00:10:00,9.6,9.6,-10.5,0,0,7.2,306,0,0,3.6,0,182.8,1014.4,23,0,0,13.8,20,1,718.5,1,13.8,-8.8
2025-12-09T00:05:00-05:00,2025-12-09 00:05:00,9.7,9.7,-10.4,0,0,7.2,316,0,0,3.6,0,182.8,1014.3,23,0,0,13.8,20,1,718.4,1,13.8,-8.8
2025-12-09T00:00:00-05:00,2025-12-09 00:00:00,9.7,9.7,-10.4,0,0,7.2,48,0,0,3.6,0,182.8,1014.6,23,0,0,13.9,20,1,718.7,1,13.9,-8.7
2025-12-08T23:55:00-05:00,2025-12-08 23:55:00,9.7,9.7,-10.4,0,0,7.2,47,0,0,3.6,0,182.8,1014.6,23,0,0,13.9,21,1,718.7,1,13.9,-8.1
2025-12-08T23:50:00-05:00,2025-12-08 23:50:00,9.8,9.8,-10.9,0,0,7.2,315,0,0,3.6,0,182.8,1014.5,22,0,0,14,20,1,718.6,1,14,-8.6
2025-12-08T23:45:00-05:00,2025-12-08 23:45:00,9.8,9.8,-10.4,0,0,7.2,82,0,0,3.6,0,182.8,1014.6,23,0,0,14.1,20,1,718.7,1,14.1,-8.5
2025-12-08T23:40:00-05:00,2025-12-08 23:40:00,9.8,9.8,-10.9,0,0,7.2,258,0,0,3.6,0,182.8,1014.8,22,0,0,14.2,21,1,718.9,1,14.2,-7.8
2025-12-08T23:36:00-05:00,2025-12-08 23:36:00,9.9,9.9,-10.8,0,0,7.2,82,0,0,3.6,0,182.8,1014.6,22,0,0,14.2,20,1,718.7,1,14.2,-8.4
2025-12-08T23:30:00-05:00,2025-12-08 23:30:00,9.7,9.7,-10.4,0,0,7.2,46,0,0,3.6,0,182.8,1014.7,23,0,0,14.3,21,1,718.8,1,14.3,-7.8
2025-12-08T23:25:00-05:00,2025-12-08 23:25:00,10,10,-10.2,0,0,7.2,219,0,0,3.6,0,182.8,1014.5,23,0,0,14.4,21,1,718.6,1,14.4,-7.7
2025-12-08T23:20:00-05:00,2025-12-08 23:20:00,10,10,-10.7,0,0,7.2,116,0,0,3.6,0,182.8,1014.7,22,0,0,14.4,21,1,718.8,1,14.4,-7.7
2025-12-08T23:15:00-05:00,2025-12-08 23:15:00,10.2,10.2,-10.5,0,0,7.2,39,0,0,3.6,0,182.8,1014.6,22,0,0,14.5,21,1,718.7,1,14.5,-7.6
2025-12-08T23:10:00-05:00,2025-12-08 23:10:00,9.8,9.8,-10.4,0,0,5.4,47,0,0,3.6,0,182.8,1014.5,23,0,0,14.5,21,1,718.6,1,14.5,-7.6
2025-12-08T23:05:00-05:00,2025-12-08 23:05:00,9.9,9.9,-10.8,0,0,5.4,283,0,0,3.6,0,182.8,1014.7,22,0,0,14.6,21,1,718.8,1,14.6,-7.5
2025-12-08T23:00:00-05:00,2025-12-08 23:00:00,9.9,9.9,-10.3,0,0,5.4,220,0,0,3.6,0,182.8,1014.6,23,0,0,14.6,21,1,718.7,1,14.6,-7.5
2025-12-08T22:55:00-05:00,2025-12-08 22:55:00,10.2,10.2,-10.5,0,0,5.4,106,0,0,3.6,0,182.8,1014.7,22,0,0,14.7,20,1,718.8,1,14.7,-8
2025-12-08T22:50:00-05:00,2025-12-08 22:50:00,10.1,10.1,-10.1,0,0,5.4,78,0,0,3.6,0,182.8,1014.8,23,0,0,14.8,21,1,718.9,1,14.8,-7.3
2025-12-08T22:45:00-05:00,2025-12-08 22:45:00,10,10,-10.2,0,0,5.4,26,0,0,3.6,0,182.8,1014.8,23,0,0,14.9,21,1,718.9,1,14.9,-7.2
2025-12-08T22:40:00-05:00,2025-12-08 22:40:00,10.2,10.2,-10,0,0,5.4,277,0,0,3.6,0,182.8,1014.6,23,0,0,14.9,21,1,718.7,1,14.9,-7.2
2025-12-08T22:35:00-05:00,2025-12-08 22:35:00,10,10,-10.2,0,0,5.4,21,0,0,3.6,0,182.8,1014.8,23,0,0,15,21,1,718.9,1,15,-7.2
2025-12-08T22:30:00-05:00,2025-12-08 22:30:00,10.2,10.2,-10,0,0,5.4,104,0,0,3.6,0,182.8,1014.7,23,0,0,15.1,21,1,718.8,1,15.1,-7.1
2025-12-08T22:25:00-05:00,2025-12-08 22:25:00,10.2,10.2,-10,0,0,5.4,289,0,0,3.6,0,182.8,1014.7,23,0,0,15.2,21,1,718.8,1,15.2,-6.9
2025-12-08T22:20:00-05:00,2025-12-08 22:20:00,10.1,10.1,-10.1,0,0,5.4,277,0,0,3.6,0,182.8,1014.7,23,0,0,15.2,21,1,718.8,1,15.2,-6.9
2025-12-08T22:15:00-05:00,2025-12-08 22:15:00,10.2,10.2,-10,0,0,5.4,326,0,0,3.6,0,182.8,1014.8,23,0,0,15.2,21,1,718.9,1,15.2,-6.9
2025-12-08T22:10:00-05:00,2025-12-08 22:10:00,10.4,10.4,-9.8,0,0,5.4,78,0,0,3.6,0,182.8,1014.9,23,0,0,15.3,21,1,719,1,15.3,-6.9
2025-12-08T22:05:00-05:00,2025-12-08 22:05:00,10.3,10.3,-9.9,0,0,5.4,191,0,0,3.6,0,182.8,1014.9,23,0,0,15.5,21,1,719,1,15.5,-6.7
2025-12-08T22:00:00-05:00,2025-12-08 22:00:00,10.2,10.2,-10,0,0,5.4,355,0,0,3.6,0,182.8,1014.8,23,0,0,15.6,21,1,718.9,1,15.6,-6.7
2025-12-08T21:55:00-05:00,2025-12-08 21:55:00,10.2,10.2,-10,0,0,5.4,90,0,0,3.6,0,182.8,1014.8,23,0,0,15.7,21,1,718.9,1,15.7,-6.6
2025-12-08T21:50:00-05:00,2025-12-08 21:50:00,10,10,-9.6,0,0,5.4,294,0,0,3.6,0,182.8,1015,24,0,0,15.8,22,1,719.1,1,15.8,-5.9
2025-12-08T21:45:00-05:00,2025-12-08 21:45:00,10.4,10.4,-9.3,0,0,5.4,293,0,0,3.6,0,182.8,1015,24,0,0,15.8,21,1,719.1,1,15.8,-6.5
2025-12-08T21:40:00-05:00,2025-12-08 21:40:00,10.4,10.4,-10.4,0,0,5.4,285,0,0,3.6,0,182.8,1015,22,0,0,15.9,22,1,719.1,1,15.9,-5.8
2025-12-08T21:35:00-05:00,2025-12-08 21:35:00,10.5,10.5,-9.2,0,0,5.4,92,0,0,3.6,0,182.8,1014.9,24,0,0,15.8,21,1,719,1,15.8,-6.5
2025-12-08T21:30:00-05:00,2025-12-08 21:30:00,10.6,10.6,-10.2,0,0,5.4,173,0,0,3.6,0,182.8,1015,22,0,0,15.9,21,1,719.1,1,15.9,-6.4
2025-12-08T21:25:00-05:00,2025-12-08 21:25:00,10.6,10.6,-10.2,0,0,5.4,46,0,0,3.6,0,182.8,1015.1,22,0,0,16,21,1,719.2,1,16,-6.3
2025-12-08T21:20:00-05:00,2025-12-08 21:20:00,10.5,10.5,-9.2,0,0,5.4,49,0,0,3.6,0,182.8,1015,24,0,0,16.1,21,1,719.1,1,16.1,-6.2
2025-12-08T21:15:00-05:00,2025-12-08 21:15:00,10.5,10.5,-9.2,0,0,5.4,317,0,0,3.6,0,182.8,1015,24,0,0,16.3,22,1,719.1,1,16.3,-5.5
2025-12-08T21:10:00-05:00,2025-12-08 21:10:00,10.4,10.4,-9.3,0,0,5.4,96,0,0,3.6,0,182.8,1014.9,24,0,0,16.3,22,1,719,1,16.3,-5.5
2025-12-08T21:05:00-05:00,2025-12-08 21:05:00,10.4,10.4,-8.8,0,0,5.4,71,0,0,3.6,0,182.8,1014.8,25,0,0,16.5,22,1,718.9,1,16.5,-5.3
2025-12-08T21:00:00-05:00,2025-12-08 21:00:00,10.4,10.4,-8.8,0,0,5.4,240,0,0,3.6,0,182.8,1014.9,25,0,0,16.6,22,1,719,1,16.6,-5.2
2025-12-08T20:55:00-05:00,2025-12-08 20:55:00,10.5,10.5,-8.2,0,0,5.4,95,0,0,3.6,0,182.8,1014.9,26,0,0,16.7,23,1,719,1,16.7,-4.5
2025-12-08T20:50:00-05:00,2025-12-08 20:50:00,10.5,10.5,-8.7,0,0,5.4,358,0,0,3.6,0,182.8,1014.9,25,0,0,16.8,22,1,719,1,16.8,-5.1
2025-12-08T20:45:00-05:00,2025-12-08 20:45:00,10.3,10.3,-8.4,0,0,5.4,64,0,0,3.6,0,182.8,1014.7,26,0,0,16.9,22,1,718.8,1,16.9,-4.9
2025-12-08T20:40:00-05:00,2025-12-08 20:40:00,10.4,10.4,-7.8,0,0,5.4,134,0,0,3.6,0,182.8,1014.7,27,0,0,17,23,1,718.8,1,17,-4.3
2025-12-08T20:35:00-05:00,2025-12-08 20:35:00,10.5,10.5,-7.7,0,0,5.4,70,0,0,3.6,0,182.8,1014.9,27,0,0,17.1,23,1,719,1,17.1,-4.2
2025-12-08T20:30:00-05:00,2025-12-08 20:30:00,10.5,10.5,-7.7,0,0,5.4,86,0,0,3.6,0,182.8,1014.7,27,0,0,17.2,23,1,718.8,1,17.2,-4.1
2025-12-08T20:25:00-05:00,2025-12-08 20:25:00,10.5,10.5,-7.7,0,0,5.4,70,0,0,3.6,0,182.8,1014.6,27,0,0,17.3,23,1,718.7,1,17.3,-4.1
2025-12-08T20:20:00-05:00,2025-12-08 20:20:00,10.6,10.6,-7.1,0,0,5.4,279,0,0,3.6,0,182.8,1014.8,28,0,0,17.3,24,1,718.9,1,17.3,-3.5
2025-12-08T20:15:00-05:00,2025-12-08 20:15:00,10.6,10.6,-7.1,0,0,5.4,117,0,0,3.6,0,182.8,1014.7,28,0,0,17.4,23,1,718.8,1,17.4,-3.9
2025-12-08T20:10:00-05:00,2025-12-08 20:10:00,10.5,10.5,-6.8,0,0,5.4,5,0,0,3.6,0,182.8,1014.7,29,0,0,17.6,24,1,718.8,1,17.6,-3.2
2025-12-08T20:05:00-05:00,2025-12-08 20:05:00,10.6,10.6,-6.2,0,0,5.4,92,0,0,3.6,0,182.8,1014.7,30,0,0,17.6,24,1,718.8,1,17.6,-3.2
2025-12-08T20:00:00-05:00,2025-12-08 20:00:00,10.6,10.6,-6.2,0,0,5.4,63,0,0,3.6,0,182.8,1014.5,30,0,0,17.6,24,1,718.6,1,17.6,-3.2
2025-12-08T19:55:00-05:00,2025-12-08 19:55:00,10.7,10.7,-6.1,0,0,5.4,337,0,0,3.6,0,182.8,1014.6,30,0,0,17.7,23,1,718.7,1,17.7,-3.7
2025-12-08T19:50:00-05:00,2025-12-08 19:50:00,10.8,10.8,-5.7,0,0,5.4,141,0,0,3.6,0,182.8,1014.5,31,0,0,17.8,24,1,718.6,1,17.8,-3.1
2025-12-08T19:45:00-05:00,2025-12-08 19:45:00,10.8,10.8,-5.3,0,0,5.4,146,0,0,3.6,0,182.8,1014.4,32,0,0,17.9,24,1,718.5,1,17.9,-2.9
2025-12-08T19:40:00-05:00,2025-12-08 19:40:00,10.8,10.8,-5.7,0,0,5.4,147,0,0,3.6,0,182.8,1014.4,31,0,0,18.1,24,1,718.5,1,18.1,-2.8
2025-12-08T19:35:00-05:00,2025-12-08 19:35:00,10.9,10.9,-5.2,0,0,5.4,274,0,0,3.6,0,182.8,1014.3,32,0,0,18.2,24,1,718.4,1,18.2,-2.7
