"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Dew Point (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Total Rain (mm)","Relative Pressure (hPa)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°C)","Indoor Humidity (%)","Outdoor Battery","Absolute Pressure (hPa)","CO2 battery","Indoor Feels Like (°C)","Indoor Dew Point (°C)"
2025-12-08T19:30:00-05:00,2025-12-08 19:30:00,10.8,10.8,-5.3,0,0,5.4,74,0,0,3.6,0,182.8,1014.5,32,0,0,18.4,24,1,718.6,1,18.4,-2.6
2025-12-08T19:25:00-05:00,2025-12-08 19:25:00,10.8,10.8,-4.8,0,0,5.4,56,0,0,3.6,0,182.8,1014.3,33,0,0,18.5,25,1,718.4,1,18.5,-1.9
2025-12-08T19:20:00-05:00,2025-12-08 19:20:00,10.9,10.9,-4.8,0,0,5.4,12,0,0,3.6,0,182.8,1014.2,33,0,0,18.7,26,1,718.3,1,18.7,-1.2
2025-12-08T19:15:00-05:00,2025-12-08 19:15:00,11.1,11.1,-3.4,0,0,5.4,293,0,0,3.6,0,182.8,1014.2,36,0,0,18.8,26,1,718.3,1,18.8,-1.1
2025-12-08T19:10:00-05:00,2025-12-08 19:10:00,11,11,-3.1,0,0,5.4,278,0,0,3.6,0,182.8,1014.1,37,0,0,19,25,1,718.2,1,19,-1.5
2025-12-08T19:05:00-05:00,2025-12-08 19:05:00,10.9,10.9,-3.6,0,0,5.4,285,0,0,3.6,0,182.8,1014.2,36,0,0,19.1,26,1,718.3,1,19.1,-0.8
2025-12-08T19:00:00-05:00,2025-12-08 19:00:00,11,11,-3.1,0,0,5.4,40,0,0,3.6,0,182.8,1014.2,37,0,0,19.4,26,1,718.3,1,19.4,-0.6
2025-12-08T18:55:00-05:00,2025-12-08 18:55:00,11.6,11.6,-3.3,0,0,5.4,108,0,0,3.6,0,182.8,1014.1,35,0,0,19.5,27,1,718.2,1,19.5,0
2025-12-08T18:50:00-05:00,2025-12-08 18:50:00,11.5,11.5,-3.4,0,0,5.4,269,0,0,3.6,0,182.8,1014.1,35,0,0,19.6,27,1,718.2,1,19.6,0.1
2025-12-08T18:45:00-05:00,2025-12-08 18:45:00,11.7,11.7,-2.5,0,0,5.4,280,0,0,3.6,0,182.8,1014.1,37,0,0,19.8,26,1,718.2,1,19.8,-0.3
2025-12-08T18:40:00-05:00,2025-12-08 18:40:00,11.9,11.9,-2.3,0,0,5.4,285,0,0,3.6,0,182.8,1014,37,0,0,20.1,27,1,718.1,1,18.9,0.5
2025-12-08T18:35:00-05:00,2025-12-08 18:35:00,11.9,11.9,-2.3,0,0,5.4,50,0,0,3.6,0,182.8,1013.9,37,0,0,20.2,27,1,718,1,19,0.6
2025-12-08T18:30:00-05:00,2025-12-08 18:30:00,12,12,-1.2,0,0,5.4,124,0,0,3.6,0,182.8,1013.8,40,0,0.1,20.5,28,1,717.9,1,19.3,1.3
2025-12-08T18:25:00-05:00,2025-12-08 18:25:00,12.1,12.1,-1.1,0,0,5.4,85,0,0,3.6,0,182.8,1013.7,40,0,0.3,20.6,28,1,717.8,1,19.4,1.4
2025-12-08T18:20:00-05:00,2025-12-08 18:20:00,12,12,-0.2,0,0,5.4,107,0,0,3.6,0,182.8,1013.9,43,0,1,20.9,28,1,718,1,19.8,1.7
2025-12-08T18:15:00-05:00,2025-12-08 18:15:00,12.3,12.3,0.1,0,0,5.4,88,0,0,3.6,0,182.8,1013.7,43,0,2.2,21.1,29,1,717.8,1,20.1,2.4
2025-12-08T18:10:00-05:00,2025-12-08 18:10:00,12.6,12.6,0.7,0,0,5.4,342,0,0,3.6,0,182.8,1013.6,44,0,4.3,21.4,30,1,717.7,1,20.4,3.1
2025-12-08T18:05:00-05:00,2025-12-08 18:05:00,13.1,13.1,0.8,0,0,5.4,39,0,0,3.6,0,182.8,1013.8,43,0,7.2,21.6,30,1,717.9,1,20.6,3.3
2025-12-08T18:00:00-05:00,2025-12-08 18:00:00,14,14,1,0,0,5.4,291,0,0,3.6,0,182.8,1013.5,41,0,10.6,21.7,30,1,717.6,1,20.7,3.4
2025-12-08T17:55:00-05:00,2025-12-08 17:55:00,15,15,1.9,0,0,5.4,284,0,0,3.6,0,182.8,1013.6,41,0,17,21.8,30,1,717.7,1,20.8,3.4
2025-12-08T17:50:00-05:00,2025-12-08 17:50:00,15.2,15.2,2.4,0,0,5.4,90,0,0,3.6,0,182.8,1013.5,42,0,22.1,22,29,1,717.6,1,21,3.2
2025-12-08T17:45:00-05:00,2025-12-08 17:45:00,15.8,15.8,2.6,0,0,5.4,267,0,0,3.6,0,182.8,1013.5,41,0,27.5,22.1,30,1,717.6,1,21.2,3.7
2025-12-08T17:40:00-05:00,2025-12-08 17:40:00,16.5,16.5,3.5,0,0,5.4,268,0,0,3.6,0,182.8,1013.4,42,0,29.7,22.2,30,1,717.5,1,21.3,3.8
2025-12-08T17:35:00-05:00,2025-12-08 17:35:00,16.4,16.4,2.8,0,0,5.4,280,0,0,3.6,0,182.8,1013.6,40,0,34.1,22.3,30,1,717.7,1,21.3,3.8
2025-12-08T17:30:00-05:00,2025-12-08 17:30:00,17.5,17.5,4.8,0,0,5.4,274,0,0,3.6,0,182.8,1013.7,43,0,45,22.4,30,1,717.8,1,21.4,3.9
2025-12-08T17:25:00-05:00,2025-12-08 17:25:00,17.6,17.6,4.2,0,0,5.4,276,0,0,3.6,0,182.8,1013.6,41,0,50.4,22.5,30,1,717.7,1,21.6,4.1
2025-12-08T17:20:00-05:00,2025-12-08 17:20:00,16.7,16.7,5.3,0,0,5.4,271,0,0,3.6,0,182.8,1013.6,47,0,58.8,22.6,30,1,717.7,1,21.7,4.2
2025-12-08T17:15:00-05:00,2025-12-08 17:15:00,17.3,17.3,6.5,0,0,5.4,234,0,0,3.6,0,182.8,1013.5,49,0,65.8,22.6,30,1,717.6,1,21.7,4.2
2025-12-08T17:10:00-05:00,2025-12-08 17:10:00,17.9,17.9,6.7,0,0,5.4,271,0,0,3.6,0,182.8,1013.5,48,0,76.5,22.7,30,1,717.6,1,21.8,4.2
2025-12-08T17:05:00-05:00,2025-12-08 17:05:00,18,18,7.4,0,0,5.4,279,0,0,3.6,0,182.8,1013.5,50,0,55.9,22.7,29,1,717.6,1,21.8,3.8
2025-12-08T17:00:00-05:00,2025-12-08 17:00:00,18,18,7.1,0,0,5.4,261,0,0,3.6,0,182.8,1013.5,49,0,73,22.7,29,1,717.6,1,21.8,3.8
2025-12-08T16:55:00-05:00,2025-12-08 16:55:00,17.5,17.5,6.7,0,0,5.4,218,0,0,3.6,0,182.8,1013.5,49,0,98.7,22.7,29,1,717.6,1,21.8,3.8
2025-12-08T16:50:00-05:00,2025-12-08 16:50:00,17.1,17.1,6.9,0,0,5.4,260,0,0,3.6,0,182.8,1013.5,51,1,116.9,22.7,29,1,717.6,1,21.8,3.8
2025-12-08T16:45:00-05:00,2025-12-08 16:45:00,18,18,6.5,0,0,5.4,244,0,0,3.6,0,182.8,1013.5,47,1,122.5,22.8,28,1,717.6,1,21.8,3.3
2025-12-08T16:40:00-05:00,2025-12-08 16:40:00,18,18,7.1,0,0,5.4,259,0,0,3.6,0,182.8,1013.2,49,1,147.4,22.9,28,1,717.3,1,21.9,3.4
2025-12-08T16:35:00-05:00,2025-12-08 16:35:00,18.2,18.2,6.7,0,0,5.4,280,0,0,3.6,0,182.8,1013.6,47,1,176.3,22.9,27,1,717.7,1,21.9,2.9
2025-12-08T16:30:00-05:00,2025-12-08 16:30:00,18.3,18.3,7.1,0,0,5.4,255,0,0,3.6,0,182.8,1013.4,48,1,194.7,22.8,26,1,717.5,1,21.8,2.3
2025-12-08T16:25:00-05:00,2025-12-08 16:25:00,18.5,18.5,5.7,0,0,5.4,267,0,0,3.6,0,182.8,1013.5,43,2,207.2,22.8,26,1,717.6,1,21.8,2.3
2025-12-08T16:20:00-05:00,2025-12-08 16:20:00,18.6,18.6,4.4,0,0,5.4,270,0,0,3.6,0,182.8,1013.5,39,2,225.1,22.9,25,1,717.6,1,21.9,1.8
2025-12-08T16:15:00-05:00,2025-12-08 16:15:00,18.7,18.7,4.8,0,0,5.4,284,0,0,3.6,0,182.8,1013.5,40,2,243.1,23,25,1,717.6,1,22,1.9
2025-12-08T16:10:00-05:00,2025-12-08 16:10:00,18.8,18.8,0.4,0,0,5.4,263,0,0,3.6,0,182.8,1013.5,29,2,261.3,23,25,1,717.6,1,22,1.9
2025-12-08T16:05:00-05:00,2025-12-08 16:05:00,18.7,18.7,3.7,0,0,5.4,258,0,0,3.6,0,182.8,1013.4,37,2,275.8,23.1,25,1,717.5,1,22.1,2
2025-12-08T16:00:00-05:00,2025-12-08 16:00:00,18.4,18.4,4.5,0,0,5.4,256,0,0,3.6,0,182.8,1013.3,40,2,293.1,23.1,24,1,717.4,1,22.1,1.4
2025-12-08T15:55:00-05:00,2025-12-08 15:55:00,18.8,18.8,3.8,0,0,5.4,255,0,0,3.6,0,182.8,1013.3,37,3,308.2,23,24,1,717.4,1,22,1.3
2025-12-08T15:50:00-05:00,2025-12-08 15:50:00,18.3,18.3,-0.1,0,0,5.4,278,0,0,3.6,0,182.8,1013.1,29,3,327.8,23,24,1,717.2,1,22,1.3
2025-12-08T15:45:00-05:00,2025-12-08 15:45:00,18.5,18.5,-0.9,0,0,5.4,246,0,0,3.6,0,182.8,1013.2,27,3,345.6,23,24,1,717.3,1,22,1.3
2025-12-08T15:40:00-05:00,2025-12-08 15:40:00,19.1,19.1,-1.4,0,0,5.4,260,0,0,3.6,0,182.8,1013.1,25,3,360.9,23,24,1,717.2,1,22,1.3
2025-12-08T15:35:00-05:00,2025-12-08 15:35:00,19.6,19.6,2.5,0,0,5.4,244,0,0,3.6,0,182.8,1013.3,32,3,374.8,23,24,1,717.4,1,22,1.3
2025-12-08T15:30:00-05:00,2025-12-08 15:30:00,19.5,19.5,0.5,0,0,5.4,208,0,0,3.6,0,182.8,1013.1,28,4,426.2,22.9,23,1,717.2,1,21.8,0.7
2025-12-08T15:25:00-05:00,2025-12-08 15:25:00,19.1,19.1,0.2,0,0,5.4,233,0,0,3.6,0,182.8,1013.3,28,4,438.7,22.9,24,1,717.4,1,21.8,1.2
2025-12-08T15:20:00-05:00,2025-12-08 15:20:00,19.1,19.1,3.7,0,0,5.4,286,0,0,3.6,0,182.8,1013.2,36,4,458.3,22.9,24,1,717.3,1,21.8,1.2
2025-12-08T15:15:00-05:00,2025-12-08 15:15:00,19.1,19.1,2,0,0,5.4,276,0,0,3.6,0,182.8,1013.2,32,4,470.9,22.9,24,1,717.3,1,21.8,1.2
2025-12-08T15:10:00-05:00,2025-12-08 15:10:00,18.7,18.7,0.3,0,0,5.4,287,0,0,3.6,0,182.8,1013.3,29,4,482,22.8,24,1,717.4,1,21.7,1.2
2025-12-08T15:05:00-05:00,2025-12-08 15:05:00,18.1,18.1,0.7,0,0,5.4,252,0,0,3.6,0,182.8,1013.3,31,4,500.8,22.8,24,1,717.4,1,21.7,1.2
2025-12-08T15:00:00-05:00,2025-12-08 15:00:00,18.5,18.5,4.3,0,0,5.4,252,0,0,3.6,0,182.8,1013.3,39,4,478.9,22.8,24,1,717.4,1,21.7,1.2
2025-12-08T14:55:00-05:00,2025-12-08 14:55:00,18.7,18.7,1.7,0,0,5.4,128,0,0,3.6,0,182.8,1013.3,32,4,489.8,22.7,23,1,717.4,1,21.7,0.5
2025-12-08T14:50:00-05:00,2025-12-08 14:50:00,18,18,1.5,0,0,5.4,251,0,0,3.6,0,182.8,1013.3,33,4,507.5,22.7,23,1,717.4,1,21.7,0.5
2025-12-08T14:45:00-05:00,2025-12-08 14:45:00,18.7,18.7,2.5,0,0,5.4,262,0,0,3.6,0,182.8,1013.5,34,5,519.5,22.7,22,1,717.6,1,21.6,-0.1
2025-12-08T14:40:00-05:00,2025-12-08 14:40:00,18.5,18.5,-0.9,0,0,5.4,228,0,0,3.6,0,182.8,1013.4,27,5,534.4,22.6,22,1,717.5,1,21.5,-0.2
2025-12-08T14:35:00-05:00,2025-12-08 14:35:00,17.9,17.9,-1.4,0,0,5.4,273,0,0,3.6,0,182.8,1013.5,27,5,547.3,22.6,22,1,717.6,1,21.5,-0.2
2025-12-08T14:30:00-05:00,2025-12-08 14:30:00,17.4,17.4,-2.3,0,0,5.4,255,0,0,3.6,0,182.8,1013.5,26,5,559.1,22.5,22,1,717.6,1,21.4,-0.3
2025-12-08T14:25:00-05:00,2025-12-08 14:25:00,17.9,17.9,0.1,0,0,5.4,238,0,0,3.6,0,182.8,1013.6,30,5,567.3,22.4,22,1,717.7,1,21.3,-0.4
2025-12-08T14:20:00-05:00,2025-12-08 14:20:00,18,18,-2.3,0,0,5.4,274,0,0,3.6,0,182.8,1013.6,25,5,578.9,22.3,22,1,717.7,1,21.1,-0.4
2025-12-08T14:15:00-05:00,2025-12-08 14:15:00,17.4,17.4,2.2,0,0,5.4,247,0,0,3.6,0,182.8,1013.4,36,5,585.4,22.4,22,1,717.5,1,21.3,-0.4
2025-12-08T14:10:00-05:00,2025-12-08 14:10:00,17.4,17.4,0.1,0,0,5.4,279,0,0,3.6,0,182.8,1013.5,31,5,599.9,22.4,21,1,717.6,1,21.2,-1
2025-12-08T14:05:00-05:00,2025-12-08 14:05:00,17.7,17.7,0.8,0,0,5.4,238,0,0,3.6,0,182.8,1013.5,32,5,607.3,22.4,19,1,717.6,1,21.2,-2.4
2025-12-08T14:00:00-05:00,2025-12-08 14:00:00,18.3,18.3,-2.6,0,0,5.4,237,0,0,3.6,0,182.8,1013.6,24,6,623,22.6,20,1,717.7,1,21.4,-1.5
2025-12-08T13:55:00-05:00,2025-12-08 13:55:00,17.9,17.9,-0.4,0,0,5.4,243,0,0,3.6,0,182.8,1013.5,29,6,626.9,22.7,20,1,717.6,1,21.6,-1.4
2025-12-08T13:50:00-05:00,2025-12-08 13:50:00,18.5,18.5,-1.9,0,0,5.4,275,0,0,3.6,0,182.8,1013.6,25,6,639.1,22.7,19,1,717.7,1,21.6,-2.1
2025-12-08T13:45:00-05:00,2025-12-08 13:45:00,18.1,18.1,-3.4,0,0,5.4,316,0,0,3.6,0,182.8,1013.5,23,6,644.3,22.7,19,1,717.6,1,21.6,-2.1
2025-12-08T13:40:00-05:00,2025-12-08 13:40:00,18.5,18.5,-5.6,0,0,5.4,274,0,0,3.6,0,182.8,1013.8,19,6,651.7,22.6,19,1,717.9,1,21.4,-2.2
2025-12-08T13:35:00-05:00,2025-12-08 13:35:00,18.7,18.7,-6.1,0,0,5.4,277,0,0,3.6,0,182.8,1013.6,18,6,657.4,22.7,19,1,717.7,1,21.6,-2.1
2025-12-08T13:30:00-05:00,2025-12-08 13:30:00,18.6,18.6,-3.5,0,0,5.4,275,0,0,3.6,0,182.8,1013.8,22,6,667.1,22.6,19,1,717.9,1,21.4,-2.2
2025-12-08T13:25:00-05:00,2025-12-08 13:25:00,18.3,18.3,-5.7,0,0,5.4,212,0,0,3.6,0,182.8,1013.6,19,6,668.8,22.6,19,1,717.7,1,21.4,-2.2
2025-12-08T13:20:00-05:00,2025-12-08 13:20:00,18.4,18.4,-5,0,0,5.4,229,0,0,3.6,0,182.8,1013.8,20,6,683,22.6,19,1,717.9,1,21.4,-2.2
2025-12-08T13:15:00-05:00,2025-12-08 13:15:00,18.5,18.5,-4.9,0,0,5.4,267,0,0,3.6,0,182.8,1013.7,20,6,691.4,22.6,20,1,717.8,1,21.4,-1.5
2025-12-08T13:10:00-05:00,2025-12-08 13:10:00,18.3,18.3,-3.8,0,0,5.4,246,0,0,3.6,0,182.8,1013.8,22,6,697.9,22.5,20,1,717.9,1,21.3,-1.6
2025-12-08T13:05:00-05:00,2025-12-08 13:05:00,18.6,18.6,-5.5,0,0,5.4,244,0,0,3.6,0,182.8,1014,19,6,702,22.5,20,1,718.1,1,21.3,-1.6
2025-12-08T13:00:00-05:00,2025-12-08 13:00:00,18,18,-4.7,0,0,5.4,221,0,0,3.6,0,182.8,1013.9,21,6,706.4,22.4,19,1,718,1,21.2,-2.4
2025-12-08T12:55:00-05:00,2025-12-08 12:55:00,18.2,18.2,-5.8,0,0,5.4,255,0,0,3.6,0,182.8,1014,19,6,711.3,22.3,19,1,718.1,1,21.1,-2.4
2025-12-08T12:50:00-05:00,2025-12-08 12:50:00,18.2,18.2,-5.1,0,0,5.4,258,0,0,3.6,0,182.8,1013.9,20,6,711.8,22.2,19,1,718,1,21,-2.5
2025-12-08T12:45:00-05:00,2025-12-08 12:45:00,18.6,18.6,-8.5,0,0,5.4,256,0,0,3.6,0,182.8,1014.2,15,7,718.8,22.3,19,1,718.3,1,21.1,-2.4
2025-12-08T12:40:00-05:00,2025-12-08 12:40:00,18.4,18.4,-6.4,0,0,5.4,208,0,0,3.6,0,182.8,1014,18,7,723.1,22.2,20,1,718.1,1,21,-1.8
2025-12-08T12:35:00-05:00,2025-12-08 12:35:00,18.2,18.2,-7.2,0,0,5.4,278,0,0,3.6,0,182.8,1014.3,17,7,730,22.1,20,1,718.4,1,20.9,-1.9
2025-12-08T12:30:00-05:00,2025-12-08 12:30:00,18.2,18.2,-5.8,0,0,5.4,222,0,0,3.6,0,182.8,1014.2,19,7,732.7,22,20,1,718.3,1,20.8,-2
2025-12-08T12:26:00-05:00,2025-12-08 12:26:00,18.1,18.1,-2.8,0,0,5.4,254,0,0,3.6,0,182.8,1014.1,24,7,732.8,21.9,20,1,718.2,1,20.7,-2.1
2025-12-08T12:20:00-05:00,2025-12-08 12:20:00,18.2,18.2,-5.1,0,0,5.4,278,0,0,3.6,0,182.8,1014.2,20,7,736,21.8,20,1,718.3,1,20.6,-2.2
2025-12-08T12:15:00-05:00,2025-12-08 12:15:00,18.2,18.2,-4.5,0,0,5.4,256,0,0,3.6,0,182.8,1014.3,21,7,735.7,21.7,20,1,718.4,1,20.4,-2.2
2025-12-08T12:10:00-05:00,2025-12-08 12:10:00,18.5,18.5,-4.2,0,0,5.4,225,0,0,3.6,0,182.8,1014.3,21,7,735.9,21.6,20,1,718.4,1,20.3,-2.3
2025-12-08T12:05:00-05:00,2025-12-08 12:05:00,18.4,18.4,-3.7,0,0,5.4,260,0,0,3.6,0,182.8,1014.1,22,7,739.9,21.4,20,1,718.2,1,20.1,-2.5
2025-12-08T12:00:00-05:00,2025-12-08 12:00:00,18,18,-3.4,0,0,5.4,253,0,0,3.6,0,182.8,1014.3,23,7,739.5,21.3,20,1,718.4,1,20,-2.6
2025-12-08T11:55:00-05:00,2025-12-08 11:55:00,18.1,18.1,-5.9,0,0,5.4,283,0,0,3.6,0,182.8,1014.4,19,7,737,21.1,20,1,718.5,1,19.8,-2.7
2025-12-08T11:51:00-05:00,2025-12-08 11:51:00,17.9,17.9,-4.1,0,0,5.4,233,0,0,3.6,0,182.8,1014.4,22,7,736.3,21,20,1,718.5,1,19.7,-2.8